machine_id,time,sound_level,frequency_peak,vibration,anomaly_label
pump_00,0,0.5,100.0,0.01,0
pump_00,1,0.5,100.1,0.01,0
pump_00,2,0.5,100.2,0.01,0
pump_00,3,0.5,100.3,0.01,0
pump_00,4,0.5,100.4,0.01,0
pump_00,5,0.5,100.5,0.01,0
pump_00,6,0.5,100.6,0.01,0
pump_00,7,0.5,100.7,0.01,0
pump_00,8,0.5,100.8,0.01,0
pump_00,9,0.5,100.9,0.01,0
pump_00,10,0.5,101.0,0.01,0
pump_00,11,0.5,101.1,0.01,0
pump_00,12,0.5,101.2,0.01,0
pump_00,13,0.5,101.3,0.01,0
pump_00,14,0.5,101.4,0.01,0
pump_00,15,0.5,101.5,0.01,0
pump_00,16,0.5,101.6,0.01,0
pump_00,17,0.5,101.7,0.01,0
pump_00,18,0.5,101.8,0.01,0
pump_00,19,0.5,101.9,0.01,0
pump_00,20,0.5,102.0,0.01,0
pump_00,21,0.5,102.1,0.01,0
pump_00,22,0.5,102.2,0.01,0
pump_00,23,0.5,102.3,0.01,0
pump_00,24,0.5,102.4,0.01,0
pump_00,25,0.5,102.5,0.01,0
pump_00,26,0.5,102.6,0.01,0
pump_00,27,0.5,102.7,0.01,0
pump_00,28,0.5,102.8,0.01,0
pump_00,29,0.5,102.9,0.01,0
pump_00,30,0.5,103.0,0.01,0
pump_00,31,0.5,103.1,0.01,0
pump_00,32,0.5,103.2,0.01,0
pump_00,33,0.5,103.3,0.01,0
pump_00,34,0.5,103.4,0.01,0
pump_00,35,0.5,103.5,0.01,0
pump_00,36,0.5,103.6,0.01,0
pump_00,37,0.5,103.7,0.01,0
pump_00,38,0.5,103.8,0.01,0
pump_00,39,0.5,103.9,0.01,0
pump_00,40,0.5,104.0,0.01,0
pump_00,41,0.5,104.1,0.01,0
pump_00,42,0.5,104.2,0.01,0
pump_00,43,0.5,104.3,0.01,0
pump_00,44,0.5,104.4,0.01,0
pump_00,45,0.5,104.5,0.01,0
pump_00,46,0.5,104.6,0.01,0
pump_00,47,0.5,104.7,0.01,0
pump_00,48,0.5,104.8,0.01,0
pump_00,49,0.5,104.9,0.01,0
pump_00,50,0.5,105.0,0.01,0
pump_00,51,0.5,105.1,0.01,0
pump_00,52,0.5,105.2,0.01,0
pump_00,53,0.5,105.3,0.01,0
pump_00,54,0.5,105.4,0.01,0
pump_00,55,0.5,105.5,0.01,0
pump_00,56,0.5,105.6,0.01,0
pump_00,57,0.5,105.7,0.01,0
pump_00,58,0.5,105.8,0.01,0
pump_00,59,0.5,105.9,0.01,0
pump_00,60,0.5,106.0,0.01,0
pump_00,61,0.5,106.1,0.01,0
pump_00,62,0.5,106.2,0.01,0
pump_00,63,0.5,106.3,0.01,0
pump_00,64,0.5,106.4,0.01,0
pump_00,65,0.5,106.5,0.01,0
pump_00,66,0.5,106.6,0.01,0
pump_00,67,0.5,106.7,0.01,0
pump_00,68,0.5,106.8,0.01,0
pump_00,69,0.5,106.9,0.01,0
pump_00,70,0.5,107.0,0.01,0
pump_00,71,0.5,107.1,0.01,0
pump_00,72,0.5,107.2,0.01,0
pump_00,73,0.5,107.3,0.01,0
pump_00,74,0.5,107.4,0.01,0
pump_00,75,0.5,107.5,0.01,0
pump_00,76,0.5,107.6,0.01,0
pump_00,77,0.5,107.7,0.01,0
pump_00,78,0.5,107.8,0.01,0
pump_00,79,0.5,107.9,0.01,0
pump_00,80,0.5,108.0,0.01,0
pump_00,81,0.5,108.1,0.01,0
pump_00,82,0.5,108.2,0.01,0
pump_00,83,0.5,108.3,0.01,0
pump_00,84,0.5,108.4,0.01,0
pump_00,85,0.5,108.5,0.01,0
pump_00,86,0.5,108.6,0.01,0
pump_00,87,0.5,108.7,0.01,0
pump_00,88,0.5,108.8,0.01,0
pump_00,89,0.5,108.9,0.01,0
pump_00,90,0.5,109.0,0.01,1
pump_00,91,0.5,109.1,0.01,1
pump_00,92,0.5,109.2,0.01,1
pump_00,93,0.5,109.3,0.01,1
pump_00,94,0.5,109.4,0.01,1
pump_00,95,0.5,109.5,0.01,1
pump_00,96,0.5,109.6,0.01,1
pump_00,97,0.5,109.7,0.01,1
pump_00,98,0.5,109.8,0.01,1
pump_00,99,0.5,109.9,0.01,1
